"","id","lighting","distance","side","rotation","trial","time","frame","filename","iCatcher_NonAnonymized","iCatcher_Anonymized","OWLET_NonAnonymized","OWLET_Anonymized"
"4578","c09","Lc","D60","Sl24","Rc",9,2,32,"c09_Lc_D60_Sl24_Rc_09_2","Yes","Yes","Yes","Yes"
"4579","c09","Lc","D60","Sl24","Rc",10,1,31,"c09_Lc_D60_Sl24_Rc_10_1","Yes","Yes","Yes","Yes"
"4580","c09","Lc","D60","Sl24","Rc",10,2,31,"c09_Lc_D60_Sl24_Rc_10_2","Yes","Yes","Yes","Yes"
"4581","c09","Lc","D60","Sl24","Rl",1,1,31,"c09_Lc_D60_Sl24_Rl_01_1","Yes","Yes","Yes","Yes"
"4582","c09","Lc","D60","Sl24","Rl",1,2,31,"c09_Lc_D60_Sl24_Rl_01_2","Yes","Yes","Yes","Yes"
"4583","c09","Lc","D60","Sl24","Rl",2,1,31,"c09_Lc_D60_Sl24_Rl_02_1","Yes","Yes","Yes","Yes"
"4584","c09","Lc","D60","Sl24","Rl",2,2,31,"c09_Lc_D60_Sl24_Rl_02_2","Yes","Yes","Yes","Yes"
"4585","c09","Lc","D60","Sl24","Rl",3,1,31,"c09_Lc_D60_Sl24_Rl_03_1","Yes","Yes","Yes","Yes"
"4586","c09","Lc","D60","Sl24","Rl",3,2,31,"c09_Lc_D60_Sl24_Rl_03_2","Yes","Yes","Yes","Yes"
"4587","c09","Lc","D60","Sl24","Rl",4,1,32,"c09_Lc_D60_Sl24_Rl_04_1","Yes","Yes","Yes","Yes"
"4588","c09","Lc","D60","Sl24","Rl",4,2,32,"c09_Lc_D60_Sl24_Rl_04_2","Yes","Yes","Yes","Yes"
"4589","c09","Lc","D60","Sl24","Rl",5,1,32,"c09_Lc_D60_Sl24_Rl_05_1","Yes","Yes","Yes","Yes"
"4590","c09","Lc","D60","Sl24","Rl",5,2,32,"c09_Lc_D60_Sl24_Rl_05_2","Yes","Yes","Yes","Yes"
"4591","c09","Lc","D60","Sl24","Rl",6,1,31,"c09_Lc_D60_Sl24_Rl_06_1","Yes","Yes","Yes","Yes"
"4592","c09","Lc","D60","Sl24","Rl",6,2,31,"c09_Lc_D60_Sl24_Rl_06_2","Yes","Yes","Yes","Yes"
"4593","c09","Lc","D60","Sl24","Rl",7,1,32,"c09_Lc_D60_Sl24_Rl_07_1","Yes","Yes","Yes","Yes"
"4594","c09","Lc","D60","Sl24","Rl",7,2,32,"c09_Lc_D60_Sl24_Rl_07_2","Yes","Yes","Yes","Yes"
"4595","c09","Lc","D60","Sl24","Rl",8,1,32,"c09_Lc_D60_Sl24_Rl_08_1","Yes","Yes","Yes","Yes"
"4596","c09","Lc","D60","Sl24","Rl",8,2,32,"c09_Lc_D60_Sl24_Rl_08_2","Yes","Yes","Yes","Yes"
"4597","c09","Lc","D60","Sl24","Rl",9,1,31,"c09_Lc_D60_Sl24_Rl_09_1","Yes","Yes","Yes","Yes"
"4598","c09","Lc","D60","Sl24","Rl",9,2,31,"c09_Lc_D60_Sl24_Rl_09_2","Yes","Yes","Yes","Yes"
"4599","c09","Lc","D60","Sl24","Rl",10,1,31,"c09_Lc_D60_Sl24_Rl_10_1","Yes","Yes","Yes","Yes"
"4600","c09","Lc","D60","Sl24","Rl",10,2,31,"c09_Lc_D60_Sl24_Rl_10_2","Yes","Yes","Yes","Yes"
"4601","c09","Lc","D60","Sl24","Rr",1,1,32,"c09_Lc_D60_Sl24_Rr_01_1","Yes","Yes","Yes","Yes"
"4602","c09","Lc","D60","Sl24","Rr",1,2,31,"c09_Lc_D60_Sl24_Rr_01_2","Yes","Yes","Yes","Yes"
"4603","c09","Lc","D60","Sl24","Rr",2,1,31,"c09_Lc_D60_Sl24_Rr_02_1","Yes","Yes","Yes","Yes"
"4604","c09","Lc","D60","Sl24","Rr",2,2,33,"c09_Lc_D60_Sl24_Rr_02_2","Yes","Yes","Yes","Yes"
"4605","c09","Lc","D60","Sl24","Rr",3,1,31,"c09_Lc_D60_Sl24_Rr_03_1","Yes","Yes","Yes","Yes"
"4606","c09","Lc","D60","Sl24","Rr",3,2,31,"c09_Lc_D60_Sl24_Rr_03_2","Yes","Yes","Yes","Yes"
"4607","c09","Lc","D60","Sl24","Rr",4,1,31,"c09_Lc_D60_Sl24_Rr_04_1","Yes","Yes","Yes","Yes"
"4608","c09","Lc","D60","Sl24","Rr",4,2,31,"c09_Lc_D60_Sl24_Rr_04_2","Yes","Yes","Yes","Yes"
"4609","c09","Lc","D60","Sl24","Rr",5,1,32,"c09_Lc_D60_Sl24_Rr_05_1","Yes","Yes","Yes","Yes"
"4610","c09","Lc","D60","Sl24","Rr",5,2,31,"c09_Lc_D60_Sl24_Rr_05_2","Yes","Yes","Yes","Yes"
"4611","c09","Lc","D60","Sl24","Rr",6,1,32,"c09_Lc_D60_Sl24_Rr_06_1","Yes","Yes","Yes","Yes"
"4612","c09","Lc","D60","Sl24","Rr",6,2,32,"c09_Lc_D60_Sl24_Rr_06_2","Yes","Yes","Yes","Yes"
"4613","c09","Lc","D60","Sl24","Rr",7,1,31,"c09_Lc_D60_Sl24_Rr_07_1","Yes","Yes","Yes","Yes"
"4614","c09","Lc","D60","Sl24","Rr",7,2,32,"c09_Lc_D60_Sl24_Rr_07_2","Yes","Yes","Yes","Yes"
"4615","c09","Lc","D60","Sl24","Rr",8,1,31,"c09_Lc_D60_Sl24_Rr_08_1","Yes","Yes","Yes","Yes"
"4616","c09","Lc","D60","Sl24","Rr",8,2,30,"c09_Lc_D60_Sl24_Rr_08_2","Yes","Yes","Yes","Yes"
"4617","c09","Lc","D60","Sl24","Rr",9,1,32,"c09_Lc_D60_Sl24_Rr_09_1","Yes","Yes","Yes","Yes"
"4618","c09","Lc","D60","Sl24","Rr",9,2,31,"c09_Lc_D60_Sl24_Rr_09_2","Yes","Yes","Yes","Yes"
"4619","c09","Lc","D60","Sl24","Rr",10,1,31,"c09_Lc_D60_Sl24_Rr_10_1","Yes","Yes","Yes","Yes"
"4620","c09","Lc","D60","Sl24","Rr",10,2,32,"c09_Lc_D60_Sl24_Rr_10_2","Yes","Yes","Yes","Yes"
"4621","c09","Lc","D60","Sr24","Rc",1,1,31,"c09_Lc_D60_Sr24_Rc_01_1","Yes","Yes","Yes","Yes"
"4622","c09","Lc","D60","Sr24","Rc",1,2,31,"c09_Lc_D60_Sr24_Rc_01_2","Yes","Yes","Yes","Yes"
"4623","c09","Lc","D60","Sr24","Rc",2,1,31,"c09_Lc_D60_Sr24_Rc_02_1","Yes","Yes","Yes","Yes"
"4624","c09","Lc","D60","Sr24","Rc",2,2,32,"c09_Lc_D60_Sr24_Rc_02_2","Yes","Yes","Yes","Yes"
"4625","c09","Lc","D60","Sr24","Rc",3,1,32,"c09_Lc_D60_Sr24_Rc_03_1","Yes","Yes","Yes","Yes"
"4626","c09","Lc","D60","Sr24","Rc",3,2,32,"c09_Lc_D60_Sr24_Rc_03_2","Yes","Yes","Yes","Yes"
"4627","c09","Lc","D60","Sr24","Rc",4,1,30,"c09_Lc_D60_Sr24_Rc_04_1","Yes","Yes","Yes","Yes"
"4628","c09","Lc","D60","Sr24","Rc",4,2,32,"c09_Lc_D60_Sr24_Rc_04_2","Yes","Yes","Yes","Yes"
"4629","c09","Lc","D60","Sr24","Rc",5,1,31,"c09_Lc_D60_Sr24_Rc_05_1","Yes","Yes","Yes","Yes"
"4630","c09","Lc","D60","Sr24","Rc",5,2,31,"c09_Lc_D60_Sr24_Rc_05_2","Yes","Yes","Yes","Yes"
"4631","c09","Lc","D60","Sr24","Rc",6,1,33,"c09_Lc_D60_Sr24_Rc_06_1","Yes","Yes","Yes","Yes"
"4632","c09","Lc","D60","Sr24","Rc",6,2,32,"c09_Lc_D60_Sr24_Rc_06_2","Yes","Yes","Yes","Yes"
"4633","c09","Lc","D60","Sr24","Rc",7,1,31,"c09_Lc_D60_Sr24_Rc_07_1","Yes","Yes","Yes","Yes"
"4634","c09","Lc","D60","Sr24","Rc",7,2,31,"c09_Lc_D60_Sr24_Rc_07_2","Yes","Yes","Yes","Yes"
"4635","c09","Lc","D60","Sr24","Rc",8,1,32,"c09_Lc_D60_Sr24_Rc_08_1","Yes","Yes","Yes","Yes"
"4636","c09","Lc","D60","Sr24","Rc",8,2,31,"c09_Lc_D60_Sr24_Rc_08_2","Yes","Yes","Yes","Yes"
"4637","c09","Lc","D60","Sr24","Rc",9,1,33,"c09_Lc_D60_Sr24_Rc_09_1","Yes","Yes","Yes","Yes"
"4638","c09","Lc","D60","Sr24","Rc",9,2,32,"c09_Lc_D60_Sr24_Rc_09_2","Yes","Yes","Yes","Yes"
"4639","c09","Lc","D60","Sr24","Rc",10,1,32,"c09_Lc_D60_Sr24_Rc_10_1","Yes","Yes","Yes","Yes"
"4640","c09","Lc","D60","Sr24","Rc",10,2,31,"c09_Lc_D60_Sr24_Rc_10_2","Yes","Yes","Yes","Yes"
"4641","c09","Lc","D60","Sr24","Rl",1,1,31,"c09_Lc_D60_Sr24_Rl_01_1","Yes","Yes","Yes","Yes"
"4642","c09","Lc","D60","Sr24","Rl",1,2,32,"c09_Lc_D60_Sr24_Rl_01_2","Yes","Yes","Yes","Yes"
"4643","c09","Lc","D60","Sr24","Rl",2,1,33,"c09_Lc_D60_Sr24_Rl_02_1","Yes","Yes","Yes","Yes"
"4644","c09","Lc","D60","Sr24","Rl",2,2,32,"c09_Lc_D60_Sr24_Rl_02_2","Yes","Yes","Yes","Yes"
"4645","c09","Lc","D60","Sr24","Rl",3,1,31,"c09_Lc_D60_Sr24_Rl_03_1","Yes","Yes","Yes","Yes"
"4646","c09","Lc","D60","Sr24","Rl",3,2,33,"c09_Lc_D60_Sr24_Rl_03_2","Yes","Yes","Yes","Yes"
"4647","c09","Lc","D60","Sr24","Rl",4,1,33,"c09_Lc_D60_Sr24_Rl_04_1","Yes","Yes","Yes","Yes"
"4648","c09","Lc","D60","Sr24","Rl",4,2,32,"c09_Lc_D60_Sr24_Rl_04_2","Yes","Yes","Yes","Yes"
"4649","c09","Lc","D60","Sr24","Rl",5,1,32,"c09_Lc_D60_Sr24_Rl_05_1","Yes","Yes","Yes","Yes"
"4650","c09","Lc","D60","Sr24","Rl",5,2,31,"c09_Lc_D60_Sr24_Rl_05_2","Yes","Yes","Yes","Yes"
"4651","c09","Lc","D60","Sr24","Rl",6,1,32,"c09_Lc_D60_Sr24_Rl_06_1","Yes","Yes","Yes","Yes"
"4652","c09","Lc","D60","Sr24","Rl",6,2,32,"c09_Lc_D60_Sr24_Rl_06_2","Yes","Yes","Yes","Yes"
"4653","c09","Lc","D60","Sr24","Rl",7,1,32,"c09_Lc_D60_Sr24_Rl_07_1","Yes","Yes","Yes","Yes"
"4654","c09","Lc","D60","Sr24","Rl",7,2,31,"c09_Lc_D60_Sr24_Rl_07_2","Yes","Yes","Yes","Yes"
"4655","c09","Lc","D60","Sr24","Rl",8,1,32,"c09_Lc_D60_Sr24_Rl_08_1","Yes","Yes","Yes","Yes"
"4656","c09","Lc","D60","Sr24","Rl",8,2,31,"c09_Lc_D60_Sr24_Rl_08_2","Yes","Yes","Yes","Yes"
"4657","c09","Lc","D60","Sr24","Rl",9,1,32,"c09_Lc_D60_Sr24_Rl_09_1","Yes","Yes","Yes","Yes"
"4658","c09","Lc","D60","Sr24","Rl",9,2,32,"c09_Lc_D60_Sr24_Rl_09_2","Yes","Yes","Yes","Yes"
"4659","c09","Lc","D60","Sr24","Rl",10,1,32,"c09_Lc_D60_Sr24_Rl_10_1","Yes","Yes","Yes","Yes"
"4660","c09","Lc","D60","Sr24","Rl",10,2,31,"c09_Lc_D60_Sr24_Rl_10_2","Yes","Yes","Yes","Yes"
"4661","c09","Lc","D60","Sr24","Rr",1,1,32,"c09_Lc_D60_Sr24_Rr_01_1","Yes","Yes","Yes","Yes"
"4662","c09","Lc","D60","Sr24","Rr",1,2,31,"c09_Lc_D60_Sr24_Rr_01_2","Yes","Yes","Yes","Yes"
"4663","c09","Lc","D60","Sr24","Rr",2,1,32,"c09_Lc_D60_Sr24_Rr_02_1","Yes","Yes","Yes","Yes"
"4664","c09","Lc","D60","Sr24","Rr",2,2,32,"c09_Lc_D60_Sr24_Rr_02_2","Yes","Yes","Yes","Yes"
"4665","c09","Lc","D60","Sr24","Rr",3,1,33,"c09_Lc_D60_Sr24_Rr_03_1","Yes","Yes","Yes","Yes"
"4666","c09","Lc","D60","Sr24","Rr",3,2,32,"c09_Lc_D60_Sr24_Rr_03_2","Yes","Yes","Yes","Yes"
"4667","c09","Lc","D60","Sr24","Rr",4,1,31,"c09_Lc_D60_Sr24_Rr_04_1","Yes","Yes","Yes","Yes"
"4668","c09","Lc","D60","Sr24","Rr",4,2,32,"c09_Lc_D60_Sr24_Rr_04_2","Yes","Yes","Yes","Yes"
"4669","c09","Lc","D60","Sr24","Rr",5,1,32,"c09_Lc_D60_Sr24_Rr_05_1","Yes","Yes","Yes","Yes"
"4670","c09","Lc","D60","Sr24","Rr",5,2,32,"c09_Lc_D60_Sr24_Rr_05_2","Yes","Yes","Yes","Yes"
"4671","c09","Lc","D60","Sr24","Rr",6,1,31,"c09_Lc_D60_Sr24_Rr_06_1","Yes","Yes","Yes","Yes"
"4672","c09","Lc","D60","Sr24","Rr",6,2,30,"c09_Lc_D60_Sr24_Rr_06_2","Yes","Yes","Yes","Yes"
"4673","c09","Lc","D60","Sr24","Rr",7,1,32,"c09_Lc_D60_Sr24_Rr_07_1","Yes","Yes","Yes","Yes"
"4674","c09","Lc","D60","Sr24","Rr",7,2,32,"c09_Lc_D60_Sr24_Rr_07_2","Yes","Yes","Yes","Yes"
"4675","c09","Lc","D60","Sr24","Rr",8,1,31,"c09_Lc_D60_Sr24_Rr_08_1","Yes","Yes","Yes","Yes"
"4676","c09","Lc","D60","Sr24","Rr",8,2,32,"c09_Lc_D60_Sr24_Rr_08_2","Yes","Yes","Yes","Yes"
"4677","c09","Lc","D60","Sr24","Rr",9,1,31,"c09_Lc_D60_Sr24_Rr_09_1","Yes","Yes","Yes","Yes"
"4678","c09","Lc","D60","Sr24","Rr",9,2,32,"c09_Lc_D60_Sr24_Rr_09_2","Yes","Yes","Yes","Yes"
"4679","c09","Lc","D60","Sr24","Rr",10,1,32,"c09_Lc_D60_Sr24_Rr_10_1","Yes","Yes","Yes","Yes"
"4680","c09","Lc","D60","Sr24","Rr",10,2,31,"c09_Lc_D60_Sr24_Rr_10_2","Yes","Yes","Yes","Yes"
"4681","c09","Lc","D90","Sc00","Rc",1,1,33,"c09_Lc_D90_Sc00_Rc_01_1","Yes","Yes","Yes","Yes"
"4682","c09","Lc","D90","Sc00","Rc",1,2,32,"c09_Lc_D90_Sc00_Rc_01_2","Yes","Yes","Yes","Yes"
"4683","c09","Lc","D90","Sc00","Rc",2,1,32,"c09_Lc_D90_Sc00_Rc_02_1","Yes","Yes","Yes","Yes"
"4684","c09","Lc","D90","Sc00","Rc",2,2,31,"c09_Lc_D90_Sc00_Rc_02_2","Yes","Yes","Yes","Yes"
"4685","c09","Lc","D90","Sc00","Rc",3,1,32,"c09_Lc_D90_Sc00_Rc_03_1","Yes","Yes","Yes","Yes"
"4686","c09","Lc","D90","Sc00","Rc",3,2,31,"c09_Lc_D90_Sc00_Rc_03_2","Yes","Yes","Yes","Yes"
"4687","c09","Lc","D90","Sc00","Rc",4,1,32,"c09_Lc_D90_Sc00_Rc_04_1","Yes","Yes","Yes","Yes"
"4688","c09","Lc","D90","Sc00","Rc",4,2,31,"c09_Lc_D90_Sc00_Rc_04_2","Yes","Yes","Yes","Yes"
"4689","c09","Lc","D90","Sc00","Rc",5,1,31,"c09_Lc_D90_Sc00_Rc_05_1","Yes","Yes","Yes","Yes"
"4690","c09","Lc","D90","Sc00","Rc",5,2,31,"c09_Lc_D90_Sc00_Rc_05_2","Yes","Yes","Yes","Yes"
"4691","c09","Lc","D90","Sc00","Rc",6,1,32,"c09_Lc_D90_Sc00_Rc_06_1","Yes","Yes","Yes","Yes"
"4692","c09","Lc","D90","Sc00","Rc",6,2,31,"c09_Lc_D90_Sc00_Rc_06_2","Yes","Yes","Yes","Yes"
"4693","c09","Lc","D90","Sc00","Rc",7,1,32,"c09_Lc_D90_Sc00_Rc_07_1","Yes","Yes","Yes","Yes"
"4694","c09","Lc","D90","Sc00","Rc",7,2,32,"c09_Lc_D90_Sc00_Rc_07_2","Yes","Yes","Yes","Yes"
"4695","c09","Lc","D90","Sc00","Rc",8,1,33,"c09_Lc_D90_Sc00_Rc_08_1","Yes","Yes","Yes","Yes"
"4696","c09","Lc","D90","Sc00","Rc",8,2,32,"c09_Lc_D90_Sc00_Rc_08_2","Yes","Yes","Yes","Yes"
"4697","c09","Lc","D90","Sc00","Rc",9,1,32,"c09_Lc_D90_Sc00_Rc_09_1","Yes","Yes","Yes","Yes"
"4698","c09","Lc","D90","Sc00","Rc",9,2,32,"c09_Lc_D90_Sc00_Rc_09_2","Yes","Yes","Yes","Yes"
"4699","c09","Lc","D90","Sc00","Rc",10,1,30,"c09_Lc_D90_Sc00_Rc_10_1","Yes","Yes","Yes","Yes"
"4700","c09","Lc","D90","Sc00","Rc",10,2,30,"c09_Lc_D90_Sc00_Rc_10_2","Yes","Yes","Yes","Yes"
"4701","c09","Lc","D90","Sc00","Rl",1,1,32,"c09_Lc_D90_Sc00_Rl_01_1","Yes","Yes","Yes","Yes"
"4702","c09","Lc","D90","Sc00","Rl",1,2,32,"c09_Lc_D90_Sc00_Rl_01_2","Yes","Yes","Yes","Yes"
"4703","c09","Lc","D90","Sc00","Rl",2,1,32,"c09_Lc_D90_Sc00_Rl_02_1","Yes","Yes","Yes","Yes"
"4704","c09","Lc","D90","Sc00","Rl",2,2,31,"c09_Lc_D90_Sc00_Rl_02_2","Yes","Yes","Yes","Yes"
"4705","c09","Lc","D90","Sc00","Rl",3,1,31,"c09_Lc_D90_Sc00_Rl_03_1","Yes","Yes","Yes","Yes"
"4706","c09","Lc","D90","Sc00","Rl",3,2,31,"c09_Lc_D90_Sc00_Rl_03_2","Yes","Yes","Yes","Yes"
"4707","c09","Lc","D90","Sc00","Rl",4,1,33,"c09_Lc_D90_Sc00_Rl_04_1","Yes","Yes","Yes","Yes"
"4708","c09","Lc","D90","Sc00","Rl",4,2,33,"c09_Lc_D90_Sc00_Rl_04_2","Yes","Yes","Yes","Yes"
"4709","c09","Lc","D90","Sc00","Rl",5,1,33,"c09_Lc_D90_Sc00_Rl_05_1","Yes","Yes","Yes","Yes"
"4710","c09","Lc","D90","Sc00","Rl",5,2,31,"c09_Lc_D90_Sc00_Rl_05_2","Yes","Yes","Yes","Yes"
"4711","c09","Lc","D90","Sc00","Rl",6,1,32,"c09_Lc_D90_Sc00_Rl_06_1","Yes","Yes","Yes","Yes"
"4712","c09","Lc","D90","Sc00","Rl",6,2,32,"c09_Lc_D90_Sc00_Rl_06_2","Yes","Yes","Yes","Yes"
"4713","c09","Lc","D90","Sc00","Rl",7,1,31,"c09_Lc_D90_Sc00_Rl_07_1","Yes","Yes","Yes","Yes"
"4714","c09","Lc","D90","Sc00","Rl",7,2,31,"c09_Lc_D90_Sc00_Rl_07_2","Yes","Yes","Yes","Yes"
"4715","c09","Lc","D90","Sc00","Rl",8,1,31,"c09_Lc_D90_Sc00_Rl_08_1","Yes","Yes","Yes","Yes"
"4716","c09","Lc","D90","Sc00","Rl",8,2,30,"c09_Lc_D90_Sc00_Rl_08_2","Yes","Yes","Yes","Yes"
"4717","c09","Lc","D90","Sc00","Rl",9,1,32,"c09_Lc_D90_Sc00_Rl_09_1","Yes","Yes","Yes","Yes"
"4718","c09","Lc","D90","Sc00","Rl",9,2,32,"c09_Lc_D90_Sc00_Rl_09_2","Yes","Yes","Yes","Yes"
"4719","c09","Lc","D90","Sc00","Rl",10,1,32,"c09_Lc_D90_Sc00_Rl_10_1","Yes","Yes","Yes","Yes"
"4720","c09","Lc","D90","Sc00","Rl",10,2,32,"c09_Lc_D90_Sc00_Rl_10_2","Yes","Yes","Yes","Yes"
"4721","c09","Lc","D90","Sc00","Rr",1,1,32,"c09_Lc_D90_Sc00_Rr_01_1","Yes","Yes","Yes","Yes"
"4722","c09","Lc","D90","Sc00","Rr",1,2,32,"c09_Lc_D90_Sc00_Rr_01_2","Yes","Yes","Yes","Yes"
"4723","c09","Lc","D90","Sc00","Rr",2,1,32,"c09_Lc_D90_Sc00_Rr_02_1","Yes","Yes","Yes","Yes"
"4724","c09","Lc","D90","Sc00","Rr",2,2,32,"c09_Lc_D90_Sc00_Rr_02_2","Yes","Yes","Yes","Yes"
"4725","c09","Lc","D90","Sc00","Rr",3,1,31,"c09_Lc_D90_Sc00_Rr_03_1","Yes","Yes","Yes","Yes"
"4726","c09","Lc","D90","Sc00","Rr",3,2,32,"c09_Lc_D90_Sc00_Rr_03_2","Yes","Yes","Yes","Yes"
"4727","c09","Lc","D90","Sc00","Rr",4,1,32,"c09_Lc_D90_Sc00_Rr_04_1","Yes","Yes","Yes","Yes"
"4728","c09","Lc","D90","Sc00","Rr",4,2,32,"c09_Lc_D90_Sc00_Rr_04_2","Yes","Yes","Yes","Yes"
"4729","c09","Lc","D90","Sc00","Rr",5,1,31,"c09_Lc_D90_Sc00_Rr_05_1","Yes","Yes","Yes","Yes"
"4730","c09","Lc","D90","Sc00","Rr",5,2,31,"c09_Lc_D90_Sc00_Rr_05_2","Yes","Yes","Yes","Yes"
"4731","c09","Lc","D90","Sc00","Rr",6,1,33,"c09_Lc_D90_Sc00_Rr_06_1","Yes","Yes","Yes","Yes"
"4732","c09","Lc","D90","Sc00","Rr",6,2,33,"c09_Lc_D90_Sc00_Rr_06_2","Yes","Yes","Yes","Yes"
"4733","c09","Lc","D90","Sc00","Rr",7,1,32,"c09_Lc_D90_Sc00_Rr_07_1","Yes","Yes","Yes","Yes"
"4734","c09","Lc","D90","Sc00","Rr",7,2,31,"c09_Lc_D90_Sc00_Rr_07_2","Yes","Yes","Yes","Yes"
"4735","c09","Lc","D90","Sc00","Rr",8,1,31,"c09_Lc_D90_Sc00_Rr_08_1","Yes","Yes","Yes","Yes"
"4736","c09","Lc","D90","Sc00","Rr",8,2,31,"c09_Lc_D90_Sc00_Rr_08_2","Yes","Yes","Yes","Yes"
"4737","c09","Lc","D90","Sc00","Rr",9,1,31,"c09_Lc_D90_Sc00_Rr_09_1","Yes","Yes","Yes","Yes"
"4738","c09","Lc","D90","Sc00","Rr",9,2,31,"c09_Lc_D90_Sc00_Rr_09_2","Yes","Yes","Yes","Yes"
"4739","c09","Lc","D90","Sc00","Rr",10,1,32,"c09_Lc_D90_Sc00_Rr_10_1","Yes","Yes","Yes","Yes"
"4740","c09","Lc","D90","Sc00","Rr",10,2,31,"c09_Lc_D90_Sc00_Rr_10_2","Yes","Yes","Yes","Yes"
"4741","c09","Lc","D90","Sl24","Rc",1,1,32,"c09_Lc_D90_Sl24_Rc_01_1","Yes","Yes","Yes","Yes"
"4742","c09","Lc","D90","Sl24","Rc",1,2,33,"c09_Lc_D90_Sl24_Rc_01_2","Yes","Yes","Yes","Yes"
"4743","c09","Lc","D90","Sl24","Rc",2,1,31,"c09_Lc_D90_Sl24_Rc_02_1","Yes","Yes","Yes","Yes"
"4744","c09","Lc","D90","Sl24","Rc",2,2,32,"c09_Lc_D90_Sl24_Rc_02_2","Yes","Yes","Yes","Yes"
"4745","c09","Lc","D90","Sl24","Rc",3,1,32,"c09_Lc_D90_Sl24_Rc_03_1","Yes","Yes","Yes","Yes"
"4746","c09","Lc","D90","Sl24","Rc",3,2,31,"c09_Lc_D90_Sl24_Rc_03_2","Yes","Yes","Yes","Yes"
"4747","c09","Lc","D90","Sl24","Rc",4,1,32,"c09_Lc_D90_Sl24_Rc_04_1","Yes","Yes","Yes","Yes"
"4748","c09","Lc","D90","Sl24","Rc",4,2,32,"c09_Lc_D90_Sl24_Rc_04_2","Yes","Yes","Yes","Yes"
"4749","c09","Lc","D90","Sl24","Rc",5,1,32,"c09_Lc_D90_Sl24_Rc_05_1","Yes","Yes","Yes","Yes"
"4750","c09","Lc","D90","Sl24","Rc",5,2,31,"c09_Lc_D90_Sl24_Rc_05_2","Yes","Yes","Yes","Yes"
"4751","c09","Lc","D90","Sl24","Rc",6,1,32,"c09_Lc_D90_Sl24_Rc_06_1","Yes","Yes","Yes","Yes"
"4752","c09","Lc","D90","Sl24","Rc",6,2,32,"c09_Lc_D90_Sl24_Rc_06_2","Yes","Yes","Yes","Yes"
"4753","c09","Lc","D90","Sl24","Rc",7,1,31,"c09_Lc_D90_Sl24_Rc_07_1","Yes","Yes","Yes","Yes"
"4754","c09","Lc","D90","Sl24","Rc",7,2,32,"c09_Lc_D90_Sl24_Rc_07_2","Yes","Yes","Yes","Yes"
"4755","c09","Lc","D90","Sl24","Rc",8,1,32,"c09_Lc_D90_Sl24_Rc_08_1","Yes","Yes","Yes","Yes"
"4756","c09","Lc","D90","Sl24","Rc",8,2,31,"c09_Lc_D90_Sl24_Rc_08_2","Yes","Yes","Yes","Yes"
"4757","c09","Lc","D90","Sl24","Rc",9,1,32,"c09_Lc_D90_Sl24_Rc_09_1","Yes","Yes","Yes","Yes"
"4758","c09","Lc","D90","Sl24","Rc",9,2,31,"c09_Lc_D90_Sl24_Rc_09_2","Yes","Yes","Yes","Yes"
"4759","c09","Lc","D90","Sl24","Rc",10,1,31,"c09_Lc_D90_Sl24_Rc_10_1","Yes","Yes","Yes","Yes"
"4760","c09","Lc","D90","Sl24","Rc",10,2,31,"c09_Lc_D90_Sl24_Rc_10_2","Yes","Yes","Yes","Yes"
"4761","c09","Lc","D90","Sl24","Rl",1,1,32,"c09_Lc_D90_Sl24_Rl_01_1","Yes","Yes","Yes","Yes"
"4762","c09","Lc","D90","Sl24","Rl",1,2,31,"c09_Lc_D90_Sl24_Rl_01_2","Yes","Yes","Yes","Yes"
"4763","c09","Lc","D90","Sl24","Rl",2,1,31,"c09_Lc_D90_Sl24_Rl_02_1","Yes","Yes","Yes","Yes"
"4764","c09","Lc","D90","Sl24","Rl",2,2,33,"c09_Lc_D90_Sl24_Rl_02_2","Yes","Yes","Yes","Yes"
"4765","c09","Lc","D90","Sl24","Rl",3,1,31,"c09_Lc_D90_Sl24_Rl_03_1","Yes","Yes","Yes","Yes"
"4766","c09","Lc","D90","Sl24","Rl",3,2,32,"c09_Lc_D90_Sl24_Rl_03_2","Yes","Yes","Yes","Yes"
"4767","c09","Lc","D90","Sl24","Rl",4,1,32,"c09_Lc_D90_Sl24_Rl_04_1","Yes","Yes","Yes","Yes"
"4768","c09","Lc","D90","Sl24","Rl",4,2,31,"c09_Lc_D90_Sl24_Rl_04_2","Yes","Yes","Yes","Yes"
"4769","c09","Lc","D90","Sl24","Rl",5,1,31,"c09_Lc_D90_Sl24_Rl_05_1","Yes","Yes","Yes","Yes"
"4770","c09","Lc","D90","Sl24","Rl",5,2,32,"c09_Lc_D90_Sl24_Rl_05_2","Yes","Yes","Yes","Yes"
"4771","c09","Lc","D90","Sl24","Rl",6,1,32,"c09_Lc_D90_Sl24_Rl_06_1","Yes","Yes","Yes","Yes"
"4772","c09","Lc","D90","Sl24","Rl",6,2,31,"c09_Lc_D90_Sl24_Rl_06_2","Yes","Yes","Yes","Yes"
"4773","c09","Lc","D90","Sl24","Rl",7,1,31,"c09_Lc_D90_Sl24_Rl_07_1","Yes","Yes","Yes","Yes"
"4774","c09","Lc","D90","Sl24","Rl",7,2,33,"c09_Lc_D90_Sl24_Rl_07_2","Yes","Yes","Yes","Yes"
"4775","c09","Lc","D90","Sl24","Rl",8,1,32,"c09_Lc_D90_Sl24_Rl_08_1","Yes","Yes","Yes","Yes"
